Skill, Type, Activation Type, Regen Type
Flexibility, ,Passive, None
Soaring Fists, ,Manual, Auto Recovery
Shadow Assault, ,Passive, None
Rat Swarm, ,Passive, None
Hook Shot, ,Auto, Auto Recovery
Double Hook, ,Manual, Auto Recovery
Dual Healing, ,Auto, Auto Recovery
Medic Field, ,Manual, Auto Recovery
Vitality Restoration, ,Auto, Auto Recovery
Vitality Restoration - Wide Range, ,Manual, Auto Recovery
Fine Blending, ,Manual, Auto Recovery
Enkephalin, ,Manual, Auto Recovery
Ursus's Roar, ,Manual, Auto Recovery
Shell Defense, ,Manual, Auto Recovery
Stamina Enhancement, ,Manual, Auto Recovery
Cold Resistance, ,Manual, Auto Recovery
Provisions, ,Auto, Auto Recovery
Cooking, ,Manual, Auto Recovery
Sword Rain, ,Manual, Auto Recovery
Press the Attack!, ,Manual, Auto Recovery
Command and Dispatch, ,Manual, Auto Recovery
Cooperative Combat, ,Manual, Offensive Recovery
Vorpal Edge, ,Manual, Auto Recovery
Blood Pact, ,Auto, Offensive Recovery
Blade Demon, ,Auto, Offensive Recovery
Armorcrusher, ,Auto, Offensive Recovery
Sundered Soul, ,Manual, Auto Recovery
Sundial, ,Auto, Offensive Recovery
Wolf Spirit, ,Auto, Offensive Recovery
Bone Fracture, ,Manual, Auto Recovery
Precise Blast, ,Manual, Offensive Recovery
Twinshot - Auto, ,Auto, Offensive Recovery
Venom Spray, ,Manual, Auto Recovery
Pegasian Sight, ,Auto, Auto Recovery
Buckshot, ,Auto, Offensive Recovery
High-Explosive Shell, ,Manual, Auto Recovery
Muzzle's Elegy, ,Manual, Auto Recovery
Final Journey, ,Manual, Auto Recovery
Spirit Burst, ,Auto, Auto Recovery
Chimera, ,Manual, Auto Recovery
Drain Soul, ,Manual, Auto Recovery
Night Phantom, ,Auto, Auto Recovery
Fire of Heaven, ,Manual, Auto Recovery
Bionic Device, ,Passive, None
Detonate and Recycle, ,Manual, Auto Recovery
Medical Drone, ,Auto, Auto Recovery
Emergency Triage, ,Auto, Offensive Recovery
Unstable Plasma, ,Manual, Auto Recovery
Shadow Tentacle, ,Manual, Auto Recovery
Visual Trap, ,Manual, Auto Recovery
Quicksand Conversion, ,Manual, Auto Recovery
Steam Pump, ,Auto, Auto Recovery
High-Pressure Water Cannon, ,Manual, Auto Recovery
First Aid, ,Auto, Auto Recovery
First Aid Mode, ,Manual, Auto Recovery
Execution Mode, ,Passive, None
Wolfpack, ,Passive, None
Charged Defense, ,Auto, Defensive Recovery
Counter Arc, ,Manual, Defensive Recovery
Auto Defense, ,Auto, Auto Recovery
Magnetic Hammer, ,Manual, Defensive Recovery
Guardian Mode, ,Manual, Auto Recovery
Combat Mode, ,Manual, Auto Recovery
Wolf's Eye, ,Passive, None
Prey Seeker, ,Manual, Auto Recovery
Camouflage, ,Manual, Auto Recovery
Tactical Transceiver, ,Manual, Auto Recovery
Chain Hook, ,Auto, Auto Recovery
Binding Chains, ,Manual, Auto Recovery
Echolocation, ,Manual, Auto Recovery
Natural Deterrent, ,Manual, Auto Recovery
Concentration, ,Manual, Auto Recovery
Literature Storm, ,Manual, Auto Recovery
Hymn of Respite, ,Manual, Auto Recovery
Hymn of Battle, ,Manual, Auto Recovery
Scorpion Venom, ,Passive, None
Toxic Overload, ,Manual, Auto Recovery
Raging Iron Fist, ,Auto, Auto Recovery
Destructive Fist, ,Manual, Auto Recovery
Charging Mode, ,Auto, Offensive Recovery
Shooting Mode, ,Manual, Auto Recovery
Overloading Mode, ,Auto, Auto Recovery
Aerial Hammer, ,Auto, Auto Recovery
Skull Breaker, ,Manual, Auto Recovery
Fanaticism, ,Manual, Auto Recovery
Pyroclasm, ,Auto, Auto Recovery
Scorched Earth, ,Manual, Auto Recovery
Duetto, ,Manual, Auto Recovery
Ignition, ,Auto, Auto Recovery
Volcano, ,Manual, Auto Recovery
Arcane Staff - Quick Charge Mode, ,Auto, Offensive Recovery
Arcane Staff - Particle Mode, ,Manual, Auto Recovery
Arcane Staff - Anti-Gravity Mode, ,Manual, Auto Recovery
High-Efficiency Freezing Module, ,Manual, Auto Recovery
Laser Mining Module, ,Manual, Auto Recovery
Armed Combat Module, ,Manual, Auto Recovery
Recycle, ,Manual, Auto Recovery
Creed, ,Manual, Auto Recovery
Auto Protect, ,Auto, Auto Recovery
Creed Field, ,Manual, Auto Recovery
Arts Shield, ,Auto, Auto Recovery
Sanctuary, ,Manual, Auto Recovery
Warpath, ,Manual, Auto Recovery
Thorns, ,Passive, None
Saw of Strength, ,Manual, Auto Recovery
Medicine Dispensing, ,Auto, Auto Recovery
Calcification, ,Manual, Auto Recovery
Wave Strike, ,Passive, None
Tidal Elegy, ,Manual, Auto Recovery
Power Strike γ, ,Auto, Offensive Recovery
Rules of Survival, ,Manual, Auto Recovery
Truesilver Slash, ,Manual, Auto Recovery
Sheathed Strike, ,Auto, Offensive Recovery
Chi Xiao - Unsheath, ,Manual, Offensive Recovery
Chi Xiao - Shadowless, ,Manual, Offensive Recovery
Self-Destruct, ,Passive, None
Obstruct, ,Passive, None
EMP Blast, ,Manual, Auto Recovery
Gate Closing, ,Manual, Auto Recovery
Detection, ,Manual, Auto Recovery
Drone Interference, ,Passive, None
Bolt Launching, ,Auto, Auto Recovery
